ID,Kuh/Faerse,Gekalbt (ja/nein),Umstallzeit,Echte Geburtszeit,Geburtsverlauf,Event (ja/nein),Event Score,SonT,Eventzeit,SoffT,Moocall Score,Alarm (ja/nein),Alarmtyp (HA1/HA2),Alarmzeit,Zeit_bis_Umstallung,Sensorzeit,Studienzeit,Zeitintervall
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-13T11:05:00Z,2017-10-13T12:23:00Z,,1,nein,,,99999,231.916666666667,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-13T12:33:00Z,2017-10-14T07:38:00Z,,1,nein,,,99999,230.45,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-14T07:39:00Z,2017-10-14T11:15:00Z,,0,nein,,,99999,211.35,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-14T11:16:00Z,2017-10-14T12:10:00Z,,1,nein,,,99999,207.733333333333,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-14T12:11:00Z,2017-10-15T12:14:00Z,,0,nein,,,99999,206.816666666667,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-15T12:15:00Z,2017-10-16T16:28:00Z,2017-10-16T17:23:00Z,1,nein,,,99999,182.75,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-17T07:14:00Z,2017-10-17T11:21:00Z,,1,nein,,,99999,139.766666666667,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,3,2017-10-17T11:22:00Z,2017-10-18T15:24:00Z,2017-10-18T16:28:00Z,0,nein,,,99999,135.633333333333,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,4,2017-10-19T07:15:00Z,2017-10-19T09:05:00Z,,2,nein,,,99999,91.75,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,ja,1,2017-10-22T06:18:00Z,2017-10-23T03:00:00Z,2017-10-23T05:36:00Z,2,nein,,,99999,20.7,231.916666666667,33333
1803,Kuh,ja,2017-10-23T03:00:00Z,2017-10-23T04:40:00Z,1,nein,,,,,,ja,HA1h,2017-10-23T02:24:00Z,0.6,,231.916666666667,0
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-15T14:03:00Z,2017-12-15T22:00:00Z,,1,nein,,,99999,126.45,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-15T22:01:00Z,2017-12-16T00:11:00Z,,1,nein,,,99999,118.483333333333,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-16T00:12:00Z,2017-12-16T10:04:00Z,,1,nein,,,99999,116.3,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,3,2017-12-16T10:05:00Z,2017-12-17T15:04:00Z,,1,nein,,,99999,106.416666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,3,2017-12-17T15:05:00Z,2017-12-17T21:08:00Z,,2,nein,,,99999,77.4166666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-17T21:09:00Z,2017-12-18T02:15:00Z,,2,nein,,,99999,71.35,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-18T02:16:00Z,2017-12-18T05:10:00Z,,2,nein,,,99999,66.2333333333333,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-18T05:11:00Z,2017-12-18T15:07:00Z,,1,nein,,,99999,63.3166666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-18T15:08:00Z,2017-12-18T23:07:00Z,,1,nein,,,99999,53.3666666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-18T23:08:00Z,2017-12-19T00:01:00Z,,1,nein,,,99999,45.3666666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-19T00:02:00Z,2017-12-19T05:07:00Z,,1,nein,,,99999,44.4666666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,9,2017-12-19T05:08:00Z,2017-12-19T15:06:00Z,,0,nein,,,99999,39.3666666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,4,2017-12-19T15:07:00Z,2017-12-20T17:19:00Z,,2,nein,,,99999,29.3833333333333,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,ja,1,2017-12-20T17:20:00Z,2017-12-20T20:30:00Z,,2,nein,,,99999,3.16666666666667,126.45,33333
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA1h,2017-12-15T19:38:00Z,120.866666666667,,126.45,40
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA1h,2017-12-17T23:03:00Z,69.45,,126.45,23
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA1h,2017-12-20T00:05:00Z,20.4166666666667,,126.45,6
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA1h,2017-12-20T10:03:00Z,10.45,,126.45,3
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA1h,2017-12-20T19:22:00Z,1.13333333333333,,126.45,0
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA2h,2017-12-18T02:51:00Z,65.65,,126.45,21
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA2h,2017-12-20T01:05:00Z,19.4166666666667,,126.45,6
2728,Faerse,ja,2017-12-20T20:30:00Z,2017-12-20T21:30:00Z,2,nein,,,,,,ja,HA2h,2017-12-20T20:22:00Z,0.133333333333333,,126.45,0
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-15T14:35:00Z,2017-12-15T18:06:00Z,,2,nein,,,99999,20.9166666666667,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-15T18:07:00Z,2017-12-15T20:18:00Z,,2,nein,,,99999,17.3833333333333,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-15T20:19:00Z,2017-12-15T21:05:00Z,,1,nein,,,99999,15.1833333333333,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-15T21:06:00Z,2017-12-15T23:05:00Z,,2,nein,,,99999,14.4,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-16T01:10:00Z,2017-12-16T03:16:00Z,,2,nein,,,99999,10.3333333333333,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-16T03:17:00Z,2017-12-16T05:06:00Z,,2,nein,,,99999,8.21666666666667,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-16T05:07:00Z,2017-12-16T10:16:00Z,,2,nein,,,99999,6.38333333333333,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,4,2017-12-16T10:17:00Z,2017-12-16T11:06:00Z,,1,nein,,,99999,1.21666666666667,20.9166666666667,33333
1317,Kuh,ja,2017-12-16T11:30:00Z,2017-12-16T15:25:00Z,2,ja,1,2017-12-16T11:07:00Z,2017-12-16T11:30:00Z,,2,nein,,,99999,0.383333333333333,20.9166666666667,33333
1320,Kuh,ja,2017-10-09T23:30:00Z,2017-10-10T00:10:00Z,3,ja,2,2017-10-07T21:21:00Z,2017-10-08T05:20:00Z,,1,nein,,,99999,50.15,50.15,33333
1320,Kuh,ja,2017-10-09T23:30:00Z,2017-10-10T00:10:00Z,3,ja,1,2017-10-08T19:56:00Z,2017-10-09T23:30:00Z,2017-10-10T01:39:00Z,,nein,,,99999,27.5666666666667,50.15,33333
1320,Kuh,ja,2017-10-09T23:30:00Z,2017-10-10T00:10:00Z,3,nein,,,,,,ja,HA1h,2017-10-09T06:24:00Z,17.1,,50.15,5
1320,Kuh,ja,2017-10-09T23:30:00Z,2017-10-10T00:10:00Z,3,nein,,,,,,ja,HA1h,2017-10-09T20:30:00Z,3,,50.15,1
1320,Kuh,ja,2017-10-09T23:30:00Z,2017-10-10T00:10:00Z,3,nein,,,,,,ja,HA1h,2017-10-09T22:01:00Z,1.48333333333333,,50.15,0
1320,Kuh,ja,2017-10-09T23:30:00Z,2017-10-10T00:10:00Z,3,nein,,,,,,ja,HA2h,2017-10-09T23:01:00Z,0.483333333333333,,50.15,0
9519,Kuh,ja,2017-11-06T07:30:00Z,2017-11-06T08:40:00Z,1,ja,1,2017-11-05T17:18:00Z,2017-11-06T07:30:00Z,2017-11-06T08:31:00Z,0,nein,,,99999,14.2,14.2,33333
1337,Kuh,ja,2017-10-29T11:30:00Z,2017-10-29T12:10:00Z,1,ja,2,2017-10-26T06:05:00Z,2017-10-27T13:10:00Z,2017-10-27T11:23:00Z,0,nein,,,99999,77.4166666666667,77.4166666666667,33333
1337,Kuh,ja,2017-10-29T11:30:00Z,2017-10-29T12:10:00Z,1,ja,1,2017-10-27T16:24:00Z,2017-10-29T11:30:00Z,,0,nein,,,99999,43.1,77.4166666666667,33333
1337,Kuh,ja,2017-10-29T11:30:00Z,2017-10-29T12:10:00Z,1,nein,,,,,,ja,HA1h,2017-10-27T07:41:00Z,51.8166666666667,,77.4166666666667,17
1337,Kuh,ja,2017-10-29T11:30:00Z,2017-10-29T12:10:00Z,1,nein,,,,,,ja,HA1h,2017-10-28T02:01:00Z,33.4833333333333,,77.4166666666667,11
1337,Kuh,ja,2017-10-29T11:30:00Z,2017-10-29T12:10:00Z,1,nein,,,,,,ja,HA1h,2017-10-28T08:06:00Z,27.4,,77.4166666666667,9
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,ja,3,2017-10-07T00:30:00Z,2017-10-07T19:10:00Z,2017-10-07T20:16:00Z,1,nein,,,99999,125.75,125.75,33333
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,ja,2,2017-10-08T15:20:00Z,2017-10-08T16:18:00Z,,0,nein,,,99999,86.9166666666667,125.75,33333
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,ja,3,2017-10-10T02:26:00Z,2017-10-11T11:21:00Z,2017-10-11T12:09:00Z,2,nein,,,99999,51.8166666666667,125.75,33333
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,ja,1,2017-10-12T04:17:00Z,2017-10-12T06:15:00Z,,1,nein,,,99999,1.96666666666667,125.75,33333
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,nein,,,,,,ja,HA1h,2017-10-12T05:33:00Z,0.7,,125.75,0
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,nein,,,,,,ja,HA1h,2017-10-07T07:26:00Z,118.816666666667,,125.75,39
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,nein,,,,,,ja,HA1h,2017-10-07T09:52:00Z,116.383333333333,,125.75,38
1851,Kuh,ja,2017-10-12T06:15:00Z,2017-10-12T09:05:00Z,2,nein,,,,,,ja,HA2h,2017-10-07T10:51:00Z,115.4,,125.75,38
3912,Kuh,ja,2017-10-20T12:30:00Z,2017-10-20T15:05:00Z,2,ja,2,2017-10-18T10:17:00Z,2017-10-18T11:18:00Z,2017-10-18T16:39:00Z,1,nein,,,99999,50.2166666666667,50.2166666666667,33333
3912,Kuh,ja,2017-10-20T12:30:00Z,2017-10-20T15:05:00Z,2,ja,3,2017-10-19T01:20:00Z,2017-10-19T13:17:00Z,,0,nein,,,99999,35.1666666666667,50.2166666666667,33333
3912,Kuh,ja,2017-10-20T12:30:00Z,2017-10-20T15:05:00Z,2,ja,5,2017-10-19T13:18:00Z,2017-10-20T00:10:00Z,,0,nein,,,99999,23.2,50.2166666666667,33333
3912,Kuh,ja,2017-10-20T12:30:00Z,2017-10-20T15:05:00Z,2,ja,1,2017-10-20T00:11:00Z,2017-10-20T12:30:00Z,2017-10-20T13:10:00Z,0,nein,,,99999,12.3166666666667,50.2166666666667,33333
3912,Kuh,ja,2017-10-20T12:30:00Z,2017-10-20T15:05:00Z,2,nein,,,,,,ja,HA1h,2017-10-19T03:54:00Z,32.6,,50.2166666666667,10
3912,Kuh,ja,2017-10-20T12:30:00Z,2017-10-20T15:05:00Z,2,nein,,,,,,ja,HA1h,2017-10-18T13:25:00Z,47.0833333333333,,50.2166666666667,15
6988,Kuh,ja,2017-10-23T06:40:00Z,2017-10-23T06:45:00Z,2,ja,1,2017-10-22T15:15:00Z,2017-10-23T06:40:00Z,2017-10-23T07:23:00Z,1,nein,,,99999,15.4166666666667,15.4166666666667,33333
6988,Kuh,ja,2017-10-23T06:40:00Z,2017-10-23T06:45:00Z,2,nein,,,,,,ja,HA1h,2017-10-23T04:05:00Z,2.58333333333333,,15.4166666666667,0
6988,Kuh,ja,2017-10-23T06:40:00Z,2017-10-23T06:45:00Z,2,nein,,,,,,ja,HA2h,2017-10-23T05:05:00Z,1.58333333333333,,15.4166666666667,0
11,Kuh,ja,2017-12-20T15:30:00Z,2017-12-20T19:25:00Z,1,ja,9,2017-12-20T11:06:00Z,2017-12-20T13:17:00Z,,0,nein,,,99999,4.4,4.4,33333
11,Kuh,ja,2017-12-20T15:30:00Z,2017-12-20T19:25:00Z,1,ja,1,2017-12-20T13:18:00Z,2017-12-20T15:30:00Z,,1,nein,,,99999,2.2,4.4,33333
11,Kuh,ja,2017-12-20T15:30:00Z,2017-12-20T19:25:00Z,1,nein,,,,,,ja,HA1h,2017-12-20T15:30:00Z,0,,4.4,0
1875,Kuh,ja,2017-10-12T02:00:00Z,2017-10-12T02:20:00Z,0,ja,3,2017-10-11T17:15:00Z,2017-10-11T20:20:00Z,,1,nein,,,99999,8.75,8.75,33333
1875,Kuh,ja,2017-10-12T02:00:00Z,2017-10-12T02:20:00Z,0,ja,1,2017-10-11T20:21:00Z,2017-10-12T02:00:00Z,,1,nein,,,99999,5.65,8.75,33333
1875,Kuh,ja,2017-10-12T02:00:00Z,2017-10-12T02:20:00Z,0,nein,,,,,,ja,HA2h,2017-10-12T00:15:00Z,1.75,,8.75,0
1934,Kuh,ja,2017-11-07T00:30:00Z,2017-11-07T01:35:00Z,1,ja,1,2017-11-06T23:03:00Z,2017-11-07T00:30:00Z,,0,nein,,,99999,1.45,1.45,33333
1934,Kuh,ja,2017-11-07T00:30:00Z,2017-11-07T01:35:00Z,1,nein,,,,,,ja,HA1h,2017-11-06T23:11:00Z,1.31666666666667,,1.45,0
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,ja,4,2017-11-02T07:36:00Z,2017-11-02T16:15:00Z,,2,nein,,,99999,73.9,73.9,33333
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,ja,1,2017-11-02T23:15:00Z,2017-11-05T09:30:00Z,2017-11-05T10:40:00Z,0,nein,,,99999,58.25,73.9,33333
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA1h,2017-11-03T00:27:00Z,57.05,,73.9,19
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA1h,2017-11-03T06:33:00Z,50.95,,73.9,16
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA1h,2017-11-03T13:09:00Z,44.35,,73.9,14
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA1h,2017-11-05T06:01:00Z,3.48333333333333,,73.9,1
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA2h,2017-11-03T01:39:00Z,55.85,,73.9,18
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA2h,2017-11-03T07:33:00Z,49.95,,73.9,16
9046,Kuh,ja,2017-11-05T09:30:00Z,2017-11-05T12:05:00Z,3,nein,,,,,,ja,HA2h,2017-11-05T07:01:00Z,2.48333333333333,,73.9,0
858,Kuh,ja,2017-09-30T01:30:00Z,2017-09-30T03:25:00Z,3,ja,2,2017-09-29T16:25:00Z,2017-09-29T17:00:00Z,,,nein,,,99999,9.08333333333333,9.08333333333333,33333
858,Kuh,ja,2017-09-30T01:30:00Z,2017-09-30T03:25:00Z,3,ja,1,2017-09-29T18:20:00Z,2017-09-30T01:30:00Z,2017-09-30T05:20:00Z,,nein,,,99999,7.16666666666667,9.08333333333333,33333
858,Kuh,ja,2017-09-30T01:30:00Z,2017-09-30T03:25:00Z,3,nein,,,,,,ja,HA1h,2017-09-29T19:32:00Z,5.96666666666667,,9.08333333333333,1
858,Kuh,ja,2017-09-30T01:30:00Z,2017-09-30T03:25:00Z,3,nein,,,,,,ja,HA1h,2017-09-29T23:41:00Z,1.81666666666667,,9.08333333333333,0
858,Kuh,ja,2017-09-30T01:30:00Z,2017-09-30T03:25:00Z,3,nein,,,,,,ja,HA2h,2017-09-29T20:20:00Z,5.16666666666667,,9.08333333333333,1
858,Kuh,ja,2017-09-30T01:30:00Z,2017-09-30T03:25:00Z,3,nein,,,,,,ja,HA2h,2017-09-30T00:29:00Z,1.01666666666667,,9.08333333333333,0
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,3,2017-10-18T12:12:00Z,2017-10-18T15:32:00Z,2017-10-18T22:56:00Z,0,nein,,,99999,171.3,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,3,2017-10-19T00:10:00Z,2017-10-19T09:14:00Z,,1,nein,,,99999,159.333333333333,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,2,2017-10-19T09:15:00Z,2017-10-19T13:12:00Z,,0,nein,,,99999,150.25,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,3,2017-10-19T13:13:00Z,2017-10-19T23:20:00Z,,1,nein,,,99999,146.283333333333,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,3,2017-10-19T23:21:00Z,2017-10-20T02:10:00Z,,1,nein,,,99999,136.15,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,3,2017-10-20T02:11:00Z,2017-10-20T10:05:00Z,2017-10-20T11:02:00Z,2,nein,,,99999,133.316666666667,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,4,2017-10-21T00:17:00Z,2017-10-22T06:12:00Z,,2,nein,,,99999,111.216666666667,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,ja,1,2017-10-25T12:13:00Z,2017-10-25T15:30:00Z,,1,nein,,,99999,3.28333333333333,171.3,33333
3940,Kuh,ja,2017-10-25T15:30:00Z,2017-10-25T17:00:00Z,1,nein,,,,,,ja,HA1h,2017-10-18T22:44:00Z,160.766666666667,,171.3,53
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,ja,4,2017-10-19T01:20:00Z,2017-10-19T07:11:00Z,2017-10-19T08:56:00Z,2,nein,,,99999,179.166666666667,179.166666666667,33333
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,ja,2,2017-10-21T23:20:00Z,2017-10-22T17:12:00Z,2017-10-22T18:21:00Z,1,nein,,,99999,109.166666666667,179.166666666667,33333
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,ja,3,2017-10-22T23:25:00Z,2017-10-24T15:07:00Z,,0,nein,,,99999,85.0833333333333,179.166666666667,33333
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,ja,4,2017-10-24T15:08:00Z,2017-10-24T23:19:00Z,,2,nein,,,99999,45.3666666666667,179.166666666667,33333
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,ja,1,2017-10-26T03:20:00Z,2017-10-26T12:30:00Z,2017-10-26T13:16:00Z,1,nein,,,99999,9.16666666666667,179.166666666667,33333
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,nein,,,,,,ja,HA1h,2017-10-26T10:33:00Z,1.95,,179.166666666667,0
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,nein,,,,,,ja,HA1h,2017-10-22T00:28:00Z,108.033333333333,,179.166666666667,36
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,nein,,,,,,ja,HA1h,2017-10-22T14:47:00Z,93.7166666666667,,179.166666666667,31
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,nein,,,,,,ja,HA1h,2017-10-23T14:27:00Z,70.05,,179.166666666667,23
3944,Kuh,ja,2017-10-26T12:30:00Z,2017-10-26T13:05:00Z,1,nein,,,,,,ja,HA2h,2017-10-26T11:33:00Z,0.95,,179.166666666667,0
9065,Kuh,ja,2017-10-14T22:15:00Z,2017-10-14T23:00:00Z,0,ja,3,2017-10-12T08:15:00Z,2017-10-13T07:00:00Z,,1,nein,,,99999,62,62,33333
9065,Kuh,ja,2017-10-14T22:15:00Z,2017-10-14T23:00:00Z,0,ja,2,2017-10-13T07:01:00Z,2017-10-13T10:00:00Z,,0,nein,,,99999,39.2333333333333,62,33333
9065,Kuh,ja,2017-10-14T22:15:00Z,2017-10-14T23:00:00Z,0,ja,3,2017-10-13T12:16:00Z,2017-10-14T07:15:00Z,,1,nein,,,99999,33.9833333333333,62,33333
9065,Kuh,ja,2017-10-14T22:15:00Z,2017-10-14T23:00:00Z,0,ja,1,2017-10-14T07:16:00Z,2017-10-14T22:15:00Z,,1,nein,,,99999,14.9833333333333,62,33333
1903,Kuh,ja,2017-10-31T22:30:00Z,2017-11-01T01:00:00Z,2,ja,1,2017-10-31T19:10:00Z,2017-10-31T22:30:00Z,2017-10-31T23:36:00Z,0,nein,,,99999,3.33333333333333,3.33333333333333,33333
1903,Kuh,ja,2017-10-31T22:30:00Z,2017-11-01T01:00:00Z,2,nein,,,,,,ja,HA1h,2017-10-31T20:07:00Z,2.38333333333333,,3.33333333333333,0
1903,Kuh,ja,2017-10-31T22:30:00Z,2017-11-01T01:00:00Z,2,nein,,,,,,ja,HA2h,2017-10-31T21:06:00Z,1.4,,3.33333333333333,0
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,ja,3,2017-10-02T02:00:00Z,2017-10-02T15:11:00Z,,,nein,,,99999,88.75,88.75,33333
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,ja,2,2017-10-02T15:12:00Z,2017-10-02T17:05:00Z,2017-10-02T18:23:00Z,,nein,,,99999,75.55,88.75,33333
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,ja,3,2017-10-03T13:55:00Z,2017-10-03T23:00:00Z,,,nein,,,99999,52.8333333333333,88.75,33333
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,ja,4,2017-10-03T23:01:00Z,2017-10-04T05:00:00Z,,2,nein,,,99999,43.7333333333333,88.75,33333
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,ja,1,2017-10-05T15:13:00Z,2017-10-05T18:45:00Z,,,nein,,,99999,3.53333333333333,88.75,33333
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,nein,,,,,,ja,HA1h,2017-10-02T10:48:00Z,79.95,,88.75,26
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,nein,,,,,,ja,HA1h,2017-10-02T16:01:00Z,74.7333333333333,,88.75,24
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,nein,,,,,,ja,HA1h,2017-10-03T14:45:00Z,52,,88.75,17
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,nein,,,,,,ja,HA2h,2017-10-02T11:48:00Z,78.95,,88.75,26
369,Kuh,ja,2017-10-05T18:45:00Z,2017-10-05T16:50:00Z,1,nein,,,,,,ja,HA2h,2017-10-02T16:48:00Z,73.95,,88.75,24
1911,Kuh,ja,2017-11-03T13:30:00Z,2017-11-03T13:30:00Z,1,ja,2,2017-11-01T14:45:00Z,2017-11-01T18:00:00Z,,1,nein,,,99999,46.75,46.75,33333
1911,Kuh,ja,2017-11-03T13:30:00Z,2017-11-03T13:30:00Z,1,ja,3,2017-11-02T00:18:00Z,2017-11-02T22:00:00Z,,0,nein,,,99999,37.2,46.75,33333
1911,Kuh,ja,2017-11-03T13:30:00Z,2017-11-03T13:30:00Z,1,ja,1,2017-11-02T22:01:00Z,2017-11-03T13:30:00Z,,0,nein,,,99999,15.4833333333333,46.75,33333
1911,Kuh,ja,2017-11-03T13:30:00Z,2017-11-03T13:30:00Z,1,nein,,,,,,ja,HA1h,2017-11-02T16:36:00Z,20.9,,46.75,6
1915,Kuh,ja,2017-10-27T03:30:00Z,2017-10-27T05:45:00Z,3,ja,3,2017-10-23T23:10:00Z,2017-10-24T04:18:00Z,,1,nein,,,99999,76.3333333333333,76.3333333333333,33333
1915,Kuh,ja,2017-10-27T03:30:00Z,2017-10-27T05:45:00Z,3,ja,3,2017-10-24T04:19:00Z,2017-10-24T12:06:00Z,,1,nein,,,99999,71.1833333333333,76.3333333333333,33333
1915,Kuh,ja,2017-10-27T03:30:00Z,2017-10-27T05:45:00Z,3,ja,3,2017-10-24T12:07:00Z,2017-10-24T21:06:00Z,,0,nein,,,99999,63.3833333333333,76.3333333333333,33333
1915,Kuh,ja,2017-10-27T03:30:00Z,2017-10-27T05:45:00Z,3,ja,4,2017-10-24T21:07:00Z,2017-10-25T02:20:00Z,,2,nein,,,99999,54.3833333333333,76.3333333333333,33333
